word,source,date,title,frequency
chose,https://www.slate.fr/monde/canada-quelque-chose-mysterieux-tue-grands-requins-blancs-cerveau-inflammation-maladie-autopsie-deces-mort-scientifiques,4 février 2025 à  7h55,"Au Canada, quelque chose de mystérieux tue les grands requins blancs",1
d'important.»,https://www.slate.fr/monde/canada-quelque-chose-mysterieux-tue-grands-requins-blancs-cerveau-inflammation-maladie-autopsie-deces-mort-scientifiques,4 février 2025 à  7h55,"Au Canada, quelque chose de mystérieux tue les grands requins blancs",1
approfondir,https://www.slate.fr/monde/canada-quelque-chose-mysterieux-tue-grands-requins-blancs-cerveau-inflammation-maladie-autopsie-deces-mort-scientifiques,4 février 2025 à  7h55,"Au Canada, quelque chose de mystérieux tue les grands requins blancs",1
transmis,https://www.slate.fr/monde/canada-quelque-chose-mysterieux-tue-grands-requins-blancs-cerveau-inflammation-maladie-autopsie-deces-mort-scientifiques,4 février 2025 à  7h55,"Au Canada, quelque chose de mystérieux tue les grands requins blancs",1
cérébraux,https://www.slate.fr/monde/canada-quelque-chose-mysterieux-tue-grands-requins-blancs-cerveau-inflammation-maladie-autopsie-deces-mort-scientifiques,4 février 2025 à  7h55,"Au Canada, quelque chose de mystérieux tue les grands requins blancs",1
d'un,https://www.slate.fr/monde/canada-quelque-chose-mysterieux-tue-grands-requins-blancs-cerveau-inflammation-maladie-autopsie-deces-mort-scientifiques,4 février 2025 à  7h55,"Au Canada, quelque chose de mystérieux tue les grands requins blancs",3
Washington,https://www.slate.fr/monde/canada-quelque-chose-mysterieux-tue-grands-requins-blancs-cerveau-inflammation-maladie-autopsie-deces-mort-scientifiques,4 février 2025 à  7h55,"Au Canada, quelque chose de mystérieux tue les grands requins blancs",1
Disease,https://www.slate.fr/monde/canada-quelque-chose-mysterieux-tue-grands-requins-blancs-cerveau-inflammation-maladie-autopsie-deces-mort-scientifiques,4 février 2025 à  7h55,"Au Canada, quelque chose de mystérieux tue les grands requins blancs",1
Diagnostic,https://www.slate.fr/monde/canada-quelque-chose-mysterieux-tue-grands-requins-blancs-cerveau-inflammation-maladie-autopsie-deces-mort-scientifiques,4 février 2025 à  7h55,"Au Canada, quelque chose de mystérieux tue les grands requins blancs",1
Lab,https://www.slate.fr/monde/canada-quelque-chose-mysterieux-tue-grands-requins-blancs-cerveau-inflammation-maladie-autopsie-deces-mort-scientifiques,4 février 2025 à  7h55,"Au Canada, quelque chose de mystérieux tue les grands requins blancs",1
(WADDL).,https://www.slate.fr/monde/canada-quelque-chose-mysterieux-tue-grands-requins-blancs-cerveau-inflammation-maladie-autopsie-deces-mort-scientifiques,4 février 2025 à  7h55,"Au Canada, quelque chose de mystérieux tue les grands requins blancs",1
L'objectif:,https://www.slate.fr/monde/canada-quelque-chose-mysterieux-tue-grands-requins-blancs-cerveau-inflammation-maladie-autopsie-deces-mort-scientifiques,4 février 2025 à  7h55,"Au Canada, quelque chose de mystérieux tue les grands requins blancs",1
analyser,https://www.slate.fr/monde/canada-quelque-chose-mysterieux-tue-grands-requins-blancs-cerveau-inflammation-maladie-autopsie-deces-mort-scientifiques,4 février 2025 à  7h55,"Au Canada, quelque chose de mystérieux tue les grands requins blancs",1
l'ADN,https://www.slate.fr/monde/canada-quelque-chose-mysterieux-tue-grands-requins-blancs-cerveau-inflammation-maladie-autopsie-deces-mort-scientifiques,4 février 2025 à  7h55,"Au Canada, quelque chose de mystérieux tue les grands requins blancs",1
lors,https://www.slate.fr/monde/canada-quelque-chose-mysterieux-tue-grands-requins-blancs-cerveau-inflammation-maladie-autopsie-deces-mort-scientifiques,4 février 2025 à  7h55,"Au Canada, quelque chose de mystérieux tue les grands requins blancs",1
séquençage,https://www.slate.fr/monde/canada-quelque-chose-mysterieux-tue-grands-requins-blancs-cerveau-inflammation-maladie-autopsie-deces-mort-scientifiques,4 février 2025 à  7h55,"Au Canada, quelque chose de mystérieux tue les grands requins blancs",1
génétique,https://www.slate.fr/monde/canada-quelque-chose-mysterieux-tue-grands-requins-blancs-cerveau-inflammation-maladie-autopsie-deces-mort-scientifiques,4 février 2025 à  7h55,"Au Canada, quelque chose de mystérieux tue les grands requins blancs",1
déterminer,https://www.slate.fr/monde/canada-quelque-chose-mysterieux-tue-grands-requins-blancs-cerveau-inflammation-maladie-autopsie-deces-mort-scientifiques,4 février 2025 à  7h55,"Au Canada, quelque chose de mystérieux tue les grands requins blancs",1
avec,https://www.slate.fr/monde/canada-quelque-chose-mysterieux-tue-grands-requins-blancs-cerveau-inflammation-maladie-autopsie-deces-mort-scientifiques,4 février 2025 à  7h55,"Au Canada, quelque chose de mystérieux tue les grands requins blancs",1
certitude,https://www.slate.fr/monde/canada-quelque-chose-mysterieux-tue-grands-requins-blancs-cerveau-inflammation-maladie-autopsie-deces-mort-scientifiques,4 février 2025 à  7h55,"Au Canada, quelque chose de mystérieux tue les grands requins blancs",1
"si,",https://www.slate.fr/monde/canada-quelque-chose-mysterieux-tue-grands-requins-blancs-cerveau-inflammation-maladie-autopsie-deces-mort-scientifiques,4 février 2025 à  7h55,"Au Canada, quelque chose de mystérieux tue les grands requins blancs",1
oui,https://www.slate.fr/monde/canada-quelque-chose-mysterieux-tue-grands-requins-blancs-cerveau-inflammation-maladie-autopsie-deces-mort-scientifiques,4 février 2025 à  7h55,"Au Canada, quelque chose de mystérieux tue les grands requins blancs",1
"non,",https://www.slate.fr/monde/canada-quelque-chose-mysterieux-tue-grands-requins-blancs-cerveau-inflammation-maladie-autopsie-deces-mort-scientifiques,4 février 2025 à  7h55,"Au Canada, quelque chose de mystérieux tue les grands requins blancs",1
virus,https://www.slate.fr/monde/canada-quelque-chose-mysterieux-tue-grands-requins-blancs-cerveau-inflammation-maladie-autopsie-deces-mort-scientifiques,4 février 2025 à  7h55,"Au Canada, quelque chose de mystérieux tue les grands requins blancs",1
bactérie.,https://www.slate.fr/monde/canada-quelque-chose-mysterieux-tue-grands-requins-blancs-cerveau-inflammation-maladie-autopsie-deces-mort-scientifiques,4 février 2025 à  7h55,"Au Canada, quelque chose de mystérieux tue les grands requins blancs",1
résultats,https://www.slate.fr/monde/canada-quelque-chose-mysterieux-tue-grands-requins-blancs-cerveau-inflammation-maladie-autopsie-deces-mort-scientifiques,4 février 2025 à  7h55,"Au Canada, quelque chose de mystérieux tue les grands requins blancs",1
procédure,https://www.slate.fr/monde/canada-quelque-chose-mysterieux-tue-grands-requins-blancs-cerveau-inflammation-maladie-autopsie-deces-mort-scientifiques,4 février 2025 à  7h55,"Au Canada, quelque chose de mystérieux tue les grands requins blancs",1
pas,https://www.slate.fr/monde/canada-quelque-chose-mysterieux-tue-grands-requins-blancs-cerveau-inflammation-maladie-autopsie-deces-mort-scientifiques,4 février 2025 à  7h55,"Au Canada, quelque chose de mystérieux tue les grands requins blancs",1
encore,https://www.slate.fr/monde/canada-quelque-chose-mysterieux-tue-grands-requins-blancs-cerveau-inflammation-maladie-autopsie-deces-mort-scientifiques,4 février 2025 à  7h55,"Au Canada, quelque chose de mystérieux tue les grands requins blancs",1
dévoilés.,https://www.slate.fr/monde/canada-quelque-chose-mysterieux-tue-grands-requins-blancs-cerveau-inflammation-maladie-autopsie-deces-mort-scientifiques,4 février 2025 à  7h55,"Au Canada, quelque chose de mystérieux tue les grands requins blancs",1
l'on,https://www.slate.fr/monde/canada-quelque-chose-mysterieux-tue-grands-requins-blancs-cerveau-inflammation-maladie-autopsie-deces-mort-scientifiques,4 février 2025 à  7h55,"Au Canada, quelque chose de mystérieux tue les grands requins blancs",1
"sache,",https://www.slate.fr/monde/canada-quelque-chose-mysterieux-tue-grands-requins-blancs-cerveau-inflammation-maladie-autopsie-deces-mort-scientifiques,4 février 2025 à  7h55,"Au Canada, quelque chose de mystérieux tue les grands requins blancs",1
"l'heure,",https://www.slate.fr/monde/canada-quelque-chose-mysterieux-tue-grands-requins-blancs-cerveau-inflammation-maladie-autopsie-deces-mort-scientifiques,4 février 2025 à  7h55,"Au Canada, quelque chose de mystérieux tue les grands requins blancs",1
presque,https://www.slate.fr/monde/canada-quelque-chose-mysterieux-tue-grands-requins-blancs-cerveau-inflammation-maladie-autopsie-deces-mort-scientifiques,4 février 2025 à  7h55,"Au Canada, quelque chose de mystérieux tue les grands requins blancs",1
rien,https://www.slate.fr/monde/canada-quelque-chose-mysterieux-tue-grands-requins-blancs-cerveau-inflammation-maladie-autopsie-deces-mort-scientifiques,4 février 2025 à  7h55,"Au Canada, quelque chose de mystérieux tue les grands requins blancs",1
"conséquences,",https://www.slate.fr/monde/canada-quelque-chose-mysterieux-tue-grands-requins-blancs-cerveau-inflammation-maladie-autopsie-deces-mort-scientifiques,4 février 2025 à  7h55,"Au Canada, quelque chose de mystérieux tue les grands requins blancs",1
Wimmer,https://www.slate.fr/monde/canada-quelque-chose-mysterieux-tue-grands-requins-blancs-cerveau-inflammation-maladie-autopsie-deces-mort-scientifiques,4 février 2025 à  7h55,"Au Canada, quelque chose de mystérieux tue les grands requins blancs",1
s'autorise,https://www.slate.fr/monde/canada-quelque-chose-mysterieux-tue-grands-requins-blancs-cerveau-inflammation-maladie-autopsie-deces-mort-scientifiques,4 février 2025 à  7h55,"Au Canada, quelque chose de mystérieux tue les grands requins blancs",1
envisager,https://www.slate.fr/monde/canada-quelque-chose-mysterieux-tue-grands-requins-blancs-cerveau-inflammation-maladie-autopsie-deces-mort-scientifiques,4 février 2025 à  7h55,"Au Canada, quelque chose de mystérieux tue les grands requins blancs",1
perspectives,https://www.slate.fr/monde/canada-quelque-chose-mysterieux-tue-grands-requins-blancs-cerveau-inflammation-maladie-autopsie-deces-mort-scientifiques,4 février 2025 à  7h55,"Au Canada, quelque chose de mystérieux tue les grands requins blancs",1
optimistes.,https://www.slate.fr/monde/canada-quelque-chose-mysterieux-tue-grands-requins-blancs-cerveau-inflammation-maladie-autopsie-deces-mort-scientifiques,4 février 2025 à  7h55,"Au Canada, quelque chose de mystérieux tue les grands requins blancs",1
Selon,https://www.slate.fr/monde/canada-quelque-chose-mysterieux-tue-grands-requins-blancs-cerveau-inflammation-maladie-autopsie-deces-mort-scientifiques,4 février 2025 à  7h55,"Au Canada, quelque chose de mystérieux tue les grands requins blancs",1
"elle,",https://www.slate.fr/monde/canada-quelque-chose-mysterieux-tue-grands-requins-blancs-cerveau-inflammation-maladie-autopsie-deces-mort-scientifiques,4 février 2025 à  7h55,"Au Canada, quelque chose de mystérieux tue les grands requins blancs",1
phénomène,https://www.slate.fr/monde/canada-quelque-chose-mysterieux-tue-grands-requins-blancs-cerveau-inflammation-maladie-autopsie-deces-mort-scientifiques,4 février 2025 à  7h55,"Au Canada, quelque chose de mystérieux tue les grands requins blancs",1
pourrait,https://www.slate.fr/monde/canada-quelque-chose-mysterieux-tue-grands-requins-blancs-cerveau-inflammation-maladie-autopsie-deces-mort-scientifiques,4 février 2025 à  7h55,"Au Canada, quelque chose de mystérieux tue les grands requins blancs",2
n'être,https://www.slate.fr/monde/canada-quelque-chose-mysterieux-tue-grands-requins-blancs-cerveau-inflammation-maladie-autopsie-deces-mort-scientifiques,4 février 2025 à  7h55,"Au Canada, quelque chose de mystérieux tue les grands requins blancs",1
fruit,https://www.slate.fr/monde/canada-quelque-chose-mysterieux-tue-grands-requins-blancs-cerveau-inflammation-maladie-autopsie-deces-mort-scientifiques,4 février 2025 à  7h55,"Au Canada, quelque chose de mystérieux tue les grands requins blancs",1
rééquilibrage,https://www.slate.fr/monde/canada-quelque-chose-mysterieux-tue-grands-requins-blancs-cerveau-inflammation-maladie-autopsie-deces-mort-scientifiques,4 février 2025 à  7h55,"Au Canada, quelque chose de mystérieux tue les grands requins blancs",1
l',https://www.slate.fr/monde/canada-quelque-chose-mysterieux-tue-grands-requins-blancs-cerveau-inflammation-maladie-autopsie-deces-mort-scientifiques,4 février 2025 à  7h55,"Au Canada, quelque chose de mystérieux tue les grands requins blancs",1
écosystème,https://www.slate.fr/monde/canada-quelque-chose-mysterieux-tue-grands-requins-blancs-cerveau-inflammation-maladie-autopsie-deces-mort-scientifiques,4 février 2025 à  7h55,"Au Canada, quelque chose de mystérieux tue les grands requins blancs",1
marin.,https://www.slate.fr/monde/canada-quelque-chose-mysterieux-tue-grands-requins-blancs-cerveau-inflammation-maladie-autopsie-deces-mort-scientifiques,4 février 2025 à  7h55,"Au Canada, quelque chose de mystérieux tue les grands requins blancs",1
«déroutante»,https://www.slate.fr/monde/canada-quelque-chose-mysterieux-tue-grands-requins-blancs-cerveau-inflammation-maladie-autopsie-deces-mort-scientifiques,4 février 2025 à  7h55,"Au Canada, quelque chose de mystérieux tue les grands requins blancs",1
résurgence,https://www.slate.fr/monde/canada-quelque-chose-mysterieux-tue-grands-requins-blancs-cerveau-inflammation-maladie-autopsie-deces-mort-scientifiques,4 février 2025 à  7h55,"Au Canada, quelque chose de mystérieux tue les grands requins blancs",1
espèce,https://www.slate.fr/monde/canada-quelque-chose-mysterieux-tue-grands-requins-blancs-cerveau-inflammation-maladie-autopsie-deces-mort-scientifiques,4 février 2025 à  7h55,"Au Canada, quelque chose de mystérieux tue les grands requins blancs",1
voie,https://www.slate.fr/monde/canada-quelque-chose-mysterieux-tue-grands-requins-blancs-cerveau-inflammation-maladie-autopsie-deces-mort-scientifiques,4 février 2025 à  7h55,"Au Canada, quelque chose de mystérieux tue les grands requins blancs",1
disparition.,https://www.slate.fr/monde/canada-quelque-chose-mysterieux-tue-grands-requins-blancs-cerveau-inflammation-maladie-autopsie-deces-mort-scientifiques,4 février 2025 à  7h55,"Au Canada, quelque chose de mystérieux tue les grands requins blancs",1
Affaire,https://www.slate.fr/monde/canada-quelque-chose-mysterieux-tue-grands-requins-blancs-cerveau-inflammation-maladie-autopsie-deces-mort-scientifiques,4 février 2025 à  7h55,"Au Canada, quelque chose de mystérieux tue les grands requins blancs",1
suivre.,https://www.slate.fr/monde/canada-quelque-chose-mysterieux-tue-grands-requins-blancs-cerveau-inflammation-maladie-autopsie-deces-mort-scientifiques,4 février 2025 à  7h55,"Au Canada, quelque chose de mystérieux tue les grands requins blancs",1
Robin,https://www.slate.fr/monde/canada-quelque-chose-mysterieux-tue-grands-requins-blancs-cerveau-inflammation-maladie-autopsie-deces-mort-scientifiques,4 février 2025 à  7h55,"Au Canada, quelque chose de mystérieux tue les grands requins blancs",1
Couturier,https://www.slate.fr/monde/canada-quelque-chose-mysterieux-tue-grands-requins-blancs-cerveau-inflammation-maladie-autopsie-deces-mort-scientifiques,4 février 2025 à  7h55,"Au Canada, quelque chose de mystérieux tue les grands requins blancs",1
